Time,Amplitude
0.0552916666666667,0.974824631103068
0.0614583333333333,0.982296295912575
0.0675,1.02212050472023
0.0736666666666667,1.00397423645059
0.0798333333333333,0.980331809353788
0.0862916666666667,1.00867291861693
0.0928125,1.01147428718781
0.0994166666666667,1.01300206812898
0.1060625,0.98077983309387
0.11275,0.986464026001248
0.1194375,1.00258339804836
0.1260625,1.00320403337463
0.132729166666667,0.969190429053882
0.139333333333333,1.01412487772151
0.146041666666667,1.00569111999547
0.15275,0.99624611349255
0.159541666666667,1.00392780031079
0.166354166666667,1.00052881378826
0.173166666666667,0.97013315830823
0.18,0.987970995897433
0.186854166666667,0.990593733969062
0.193708333333333,1.00374067819995
0.2005625,1.00281253263327
0.2074375,0.992758493554292
0.2143125,1.003306062812
0.2211875,0.998273490105012
0.228145833333333,1.00375442036729
0.235083333333333,0.983647475537688
0.242104166666667,1.00798692001924
0.249166666666667,1.01206112593729
0.25625,0.993056646561883
0.263375,1.01229794090947
0.270458333333333,0.990286682915393
0.277604166666667,0.986463343307536
0.28475,1.00012908134994
0.291875,0.983467802410501
0.298958333333333,1.01289453152237
0.306020833333333,1.03076086470011
0.313083333333333,1.02822227946117
0.320083333333333,0.988358238460068
0.327041666666667,1.00756132373268
0.333979166666667,0.987297523836752
0.3409375,1.02209637853145
0.347875,0.9823819136168
0.3548125,0.975855219196794
0.361770833333333,1.04074985601785
0.368708333333333,0.993532412514552
0.375645833333333,1.00548491706855
0.3825625,1.00020884448789
0.389520833333333,1.00055571373705
0.396395833333333,0.990971744391956
0.403375,0.9936047611685
0.4103125,0.997644852467058
0.417291666666667,1.00089062289447
0.42425,1.01719539184869
0.431229166666667,0.994165090529586
0.4381875,1.00572747342665
0.445166666666667,1.01610071286434
0.452125,1.01066912584358
0.459083333333333,1.03786417495027
0.465979166666667,0.998028753698756
0.472833333333333,1.01751583840817
0.479729166666667,1.02797146036875
0.486583333333333,1.00024155527218
0.4934375,0.994172618653343
0.500333333333333,0.992862616718897
0.50725,1.013456256487
0.5141875,1.03182254726231
0.521125,0.978705425215365
0.5280625,1.00796131626154
0.535,0.983552172683508
0.5419375,1.01293018762911
0.548833333333333,0.989912586604722
0.555770833333333,1.01853360377278
0.562729166666667,1.00731922454757
0.569666666666667,0.988676339772325
0.576645833333333,1.01137101379519
0.583625,1.01507248520601
0.590625,1.0056473227739
0.597666666666667,1.02180441460801
0.604708333333333,0.990412653351122
0.611791666666667,1.01299759008471
0.618895833333333,0.982389186632421
0.626,1.02360286864563
0.633104166666667,0.983396307223478
0.64025,0.995419416772698
0.6473125,1.00005479440169
0.654375,1.021794725269
0.6614375,1.02388996173638
0.668479166666667,0.980761449396252
0.675458333333333,1.02851842345587
0.682458333333333,0.987243500145171
0.689479166666667,0.976522360014008
0.6964375,0.999275306872171
0.703375,0.984438189801665
0.710291666666667,1.02140579008898
0.7171875,0.985620821953368
0.724041666666667,0.996182305376866
0.730916666666667,1.00801036421091
0.737770833333333,0.970783856074419
0.744583333333333,0.96735790545656
0.751416666666667,0.968850651528202
0.758229166666667,0.992758372136718
0.765041666666667,0.995651735262164
0.771833333333333,0.990705393889217
0.778708333333333,1.00996513404695
0.785520833333333,0.99210670117622
0.792354166666667,1.02152173313296
0.799229166666667,0.984720880797757
0.806041666666667,0.995219295408975
0.812895833333333,1.02500691877944
0.819770833333333,0.990871170472332
0.826645833333333,1.00873202084008
0.833479166666667,1.01280115391128
0.840333333333333,1.00154591431597
0.847208333333333,0.994231112915844
0.854104166666667,0.997154724106069
0.861,0.986266644346631
0.867916666666667,0.981343038513477
0.874854166666667,0.964599607594179
0.881770833333333,1.01552217999962
0.888729166666667,0.981410220458399
0.895666666666667,1.01585134557259
0.902625,0.975508935727452
0.909583333333333,1.01482514728748
0.916604166666667,0.998703184937809
0.923583333333333,1.01753871478005
0.930583333333333,0.983619217317867
0.9375,1.0233082292907
0.9444375,0.984575277546222
0.9513125,0.982300327854552
0.958166666666667,0.963611648713057
0.965083333333333,0.990184151016607
0.971958333333333,0.980450828945256
0.978833333333333,0.98196393872818
0.985729166666667,0.973297249734385
0.992666666666667,1.03905098956269
0.999583333333333,0.996557557898267
1.00645833333333,1.01115389036984
1.01335416666667,1.02088873446038
1.02025,1.01589888831723
1.027125,1.01907026074101
1.03397916666667,1.01395258043677
1.04085416666667,1.00329531191363
1.04770833333333,0.984034593008106
1.0545,0.987720704176722
1.06133333333333,0.976960062189267
1.06814583333333,0.997428302220109
1.07489583333333,1.00055291403478
1.08166666666667,0.991606493766576
1.0884375,0.974631608411609
1.0951875,1.00255399035235
1.1019375,0.988118293104928
1.10870833333333,1.0228906560051
1.11545833333333,0.984213663104579
1.12225,0.990121894122615
1.12904166666667,0.967372095042002
1.13585416666667,1.0006313878023
1.14266666666667,1.00298138167468
1.14947916666667,0.970591673245184
1.1563125,1.01179255289271
1.163125,0.999957603557241
1.16995833333333,0.985084404914835
1.17677083333333,1.00034877434103
1.1835625,0.982128133349883
1.190375,0.985683445342421
1.1971875,0.984769799667594
1.20402083333333,0.982168257910854
1.21079166666667,0.993358403120465
1.21760416666667,0.980216348784076
1.224375,1.002052919852
1.2311875,1.03114947325758
1.23797916666667,1.03253891316512
1.24477083333333,1.00873538559628
1.2515625,1.02504723899838
1.25839583333333,0.989913364578999
1.26522916666667,1.00405852865361
1.2720625,1.00031480887113
1.27891666666667,1.02969482200162
1.2858125,0.98984045144472
1.29264583333333,1.00184842409869
1.29954166666667,0.983291319807269
1.306375,1.00504481332486
1.31325,0.980837331482994
1.32010416666667,0.969601191671372
1.3269375,1.01749014432415
1.33379166666667,1.02540772174024
1.340625,0.990806043873296
1.34745833333333,1.00580784050387
1.35429166666667,0.968223957519982
1.36110416666667,1.02316461372488
1.36789583333333,1.0078585807699
1.37466666666667,1.02075416907748
1.38145833333333,1.02512088340381
1.3881875,1.00157298970553
1.39491666666667,1.01035347826167
1.40160416666667,0.989841596017182
1.40835416666667,1.01789372279745
1.41504166666667,0.98980017298374
1.42175,1.00328592009354
1.4284375,1.00232145119678
1.43514583333333,0.979154504471795
1.441875,0.967571467445086
1.448625,0.990248084507502
1.45535416666667,0.97385612795459
1.46210416666667,1.02972847467538
1.46883333333333,0.983152622838037
1.4755625,0.976077021255149
1.4823125,1.04467366249617
1.4890625,0.994907146919269
1.49583333333333,1.01012513558199
1.502625,1.00936120284613
1.50945833333333,1.01603912223223
1.51627083333333,1.00184636161086
1.52308333333333,1.02088013930965
1.52991666666667,0.980143491630433
1.5366875,0.970240634655236
1.54347916666667,0.998632728438011
1.55029166666667,1.01087394362516
1.55704166666667,0.978647894758704
1.56383333333333,0.990972984501319
1.570625,0.985724468435313
1.57741666666667,1.01413578051116
1.58416666666667,1.03303620787575
1.59097916666667,0.983196523989537
1.59777083333333,1.04018626552951
1.60454166666667,1.00285336363114
1.611375,0.991647293815157
1.6181875,1.02135631755571
1.625,0.995948291986685
1.63185416666667,0.999851583002077
1.63872916666667,1.01302247648193
1.64558333333333,0.996769230474729
1.65245833333333,0.981115939730792
1.659375,1.00551731728615
1.66627083333333,1.0122148915377
1.6731875,1.02667727644769
1.680125,0.952646130489536
1.68702083333333,1.00322171402132
1.6939375,1.01348411508172
1.7008125,1.00112950270802
1.70770833333333,1.0191436143167
1.714625,1.01314808813261
1.72152083333333,1.01231020516287
1.7284375,1.0212415119652
1.73535416666667,0.999632070579734
1.7423125,0.996726374600488
1.74927083333333,0.974549601719627
1.75622916666667,0.996329094656226
1.76320833333333,0.96904333487359
1.770125,0.985595258929117
1.7770625,1.01639384571877
1.78397916666667,1.01825400381569
1.790875,0.991795508157531
1.79779166666667,0.989542751827991
1.8046875,1.00662384300583
1.81158333333333,1.00085053487497
1.81852083333333,0.998299895386002
1.82541666666667,1.00776541127189
1.83233333333333,0.98872612028108
1.8391875,1.00597891797834
1.8460625,1.0012094466923
1.85289583333333,0.967550162137549
1.85970833333333,0.998814678093145
1.86652083333333,1.01540974182366
1.87333333333333,1.01083151905466
1.880125,0.997785796493012
1.88691666666667,0.98921967161347
1.89375,1.00824067579353
1.9005625,1.00616284964667
1.90735416666667,1.01282465522951
1.9141875,1.00537870549571
1.92097916666667,0.996113320822829
1.92775,1.00619638318304
1.93452083333333,0.991333829616235
1.94129166666667,0.999202302269755
1.94808333333333,1.00307840580855
1.95483333333333,0.99703636514205
1.96166666666667,1.00743813872544
1.96852083333333,1.0013137200418
1.97533333333333,0.960301940525252
1.98216666666667,1.02565435851089
1.989,1.0023556331473
1.99585416666667,1.01304096364496
2.00270833333333,1.02212831814669
2.0095625,1.02682316138364
2.01641666666667,1.01207510168654
2.02329166666667,0.968715036005328
2.03016666666667,1.00437155446231
2.03697916666667,1.0001979359628
2.04383333333333,1.00768902219762
2.05066666666667,0.999715327923991
2.05752083333333,0.987445473333136
2.06429166666667,1.02316977737739
2.071125,1.00292316599891
2.07789583333333,1.00986722468671
2.0846875,0.991199651596581
2.09145833333333,1.01308068109544
2.09829166666667,1.00703615118333
2.10510416666667,0.990558888479269
2.11191666666667,1.018294359686
2.11879166666667,0.991222505521266
2.125625,0.967687627844632
2.13241666666667,0.9685134950812
2.13925,0.992985511452729
2.14602083333333,1.00086802503537
2.15277083333333,0.979182330126536
2.15954166666667,1.00806700365274
2.16625,0.978179538375323
2.17302083333333,0.99003362549237
2.17977083333333,1.00707937537855
2.18652083333333,0.987401760689285
2.1933125,0.981905873225779
2.20010416666667,1.00833023916756
2.2068125,1.00177433682656
2.21358333333333,0.981090345089118
2.22033333333333,1.01059905859034
2.22704166666667,0.969318586091249
2.2338125,0.989209886118577
2.24054166666667,1.01751840142039
2.24729166666667,1.00083474031188
2.25404166666667,1.00664140074184
2.2608125,0.990830919041837
2.26760416666667,1.02105629024749
2.27439583333333,0.996544550378793
2.2811875,0.984135483834079
2.28795833333333,0.984013964013566
2.29479166666667,1.03709778319711
2.301625,0.995559737419643
2.30841666666667,1.01703414264687
2.31520833333333,0.975054962997465
2.32197916666667,0.957629237690095
2.32872916666667,1.00890034536189
2.33547916666667,0.985026987954811
2.34225,1.00823948438811
2.349,0.977429785811381
2.35575,1.00054611159598
2.36247916666667,1.01537410789359
2.36927083333333,0.996611653941246
2.37604166666667,1.01393105669461
2.38283333333333,1.00809370326291
2.389625,0.976541912139003
2.39647916666667,0.982730311153635
2.40335416666667,1.00646483528012
2.41020833333333,0.997857348851365
2.4170625,1.00660188140091
2.42395833333333,0.99790412757569
2.430875,0.998878337984678
2.43775,1.00497682052359
2.44464583333333,0.974452210923638
2.45154166666667,0.994283246389653
2.45847916666667,0.979841354972988
2.465375,1.009647756411
2.47229166666667,0.988485735042552
2.47920833333333,0.980024746091069
2.48610416666667,1.01276982599555
2.493,0.978895188268702
2.49985416666667,1.00566439410465
2.50672916666667,0.996300010035511
2.51358333333333,0.991575305443676
2.52041666666667,0.978219574882841
2.52722916666667,0.99077669470711
2.53402083333333,1.00432281415439
2.54083333333333,1.01198720327325
2.547625,0.993059814467446
2.55439583333333,1.01028380168817
2.5611875,1.01143349147444
2.5679375,0.980552556011818
2.5746875,1.02356442666856
2.58145833333333,1.02415081600246
2.58825,0.950328133078338
2.59502083333333,0.99902142578354
2.60183333333333,0.967929598593284
2.60864583333333,1.0199557740609
2.61547916666667,0.99399435633062
2.6223125,1.01246545239291
2.629125,0.993507552228902
2.6359375,1.00121891572223
2.64275,0.984811281743811
2.6495625,0.993823183737088
2.656375,0.972956746659157
2.6631875,1.00054946947178
2.67,0.989654262309158
2.67677083333333,0.990851445503569
2.6835625,0.984991488074866
2.6903125,0.998173451878888
2.69704166666667,0.990105633124101
2.70375,1.00312429611709
2.71047916666667,1.01342631637933
2.7171875,1.00545843012523
2.72389583333333,1.00922474106428
2.730625,0.978626578647217
2.73733333333333,1.01945364273842
2.74408333333333,0.994493233638134
2.75083333333333,1.01243424974529
2.7575625,0.961753426683203
2.76429166666667,0.987052478742929
2.77104166666667,0.991035588560857
2.77779166666667,1.0136237353921
2.78454166666667,0.997958323412021
2.79129166666667,0.989475897465566
2.79804166666667,1.00784714173493
2.80479166666667,0.99286129123184
2.81154166666667,0.986462299948559
2.8183125,0.98167783275358
2.82510416666667,0.984090024412536
2.831875,1.00089352335332
2.83864583333333,1.02581752533159
2.84541666666667,0.959949342939587
2.85214583333333,1.00212224469661
2.85891666666667,1.0172570691088
2.86566666666667,0.991539289039357
2.8725,0.988480660450051
2.8793125,1.0144036620765
2.88610416666667,1.00851052658527
2.89297916666667,1.00890504517867
2.89983333333333,1.00521276070397
2.90666666666667,0.965931457526323
2.9135,0.951505409068278
2.9203125,0.982314349523481
2.92716666666667,1.01205270831894
2.93402083333333,1.01669636506694
2.94085416666667,0.964150153303815
2.9476875,1.02627043536978
2.9545,0.991953483257579
2.96135416666667,1.03414362915389
2.968125,0.973469192400293
2.97495833333333,0.980863329322481
2.9818125,1.02088831036923
2.988625,1.01374951581598
2.9954375,1.01647809647723
3.00227083333333,1.02215969198568
3.0090625,0.999371233075321
3.015875,0.988907200780848
3.02275,0.993719974629911
3.02964583333333,0.968926856467039
3.03654166666667,0.97282894952232
3.0435,0.988907279368663
3.05047916666667,0.972307534214952
3.05741666666667,1.01290465724516
3.06439583333333,0.98707384536445
3.07135416666667,1.0280987259341
3.07833333333333,0.995704559924455
3.08533333333333,1.02267610904706
3.09233333333333,1.00371679654843
3.09939583333333,0.971301637002265
3.10639583333333,1.00898750040329
3.11339583333333,1.00535514328541
3.12039583333333,0.984857259691708
3.12735416666667,0.958559393202555
3.1343125,0.965505169575375
3.14125,1.00840856596702
3.1481875,1.01661748950014
3.155125,1.00812680190678
3.1620625,1.0213139422094
3.16895833333333,1.00437352534473
3.175875,1.00895537081712
3.18272916666667,1.02001121822683
3.18958333333333,0.969030718684692
3.1964375,1.01265932675368
3.20329166666667,1.00193134386875
3.2101875,1.02458133144221
3.2170625,0.976488068098164
3.22391666666667,0.969052979049399
3.23083333333333,0.990283364807763
3.2376875,0.973031978668271
3.2445625,0.980385697983252
3.25141666666667,0.981074076122821
3.25827083333333,1.00834550037252
3.26510416666667,1.00420597435616
3.27197916666667,1.02373541957375
3.27883333333333,0.992011849950106
3.2856875,1.00281825641104
3.2925625,0.979943717168095
3.29941666666667,0.986807613266641
3.30620833333333,1.00493641635691
3.3130625,0.989921768658353
3.319875,0.986358413746598
3.32666666666667,1.00806971637795
3.3334375,0.994583546980894
3.34022916666667,1.00648440223905
3.34702083333333,1.00722730399106
3.3538125,0.993862749562323
3.36060416666667,0.984303464843445
3.36735416666667,1.00114903451554
3.374125,0.995161812221097
3.38085416666667,1.0049399290028
3.3875625,0.983852063297698
3.39427083333333,1.00206886699257
3.40097916666667,1.00162906255234
3.40764583333333,0.959845912110163
3.41435416666667,1.01204265421414
3.42104166666667,0.980395913422775
3.42775,1.00571316675153
3.43445833333333,1.01813811839108
3.44122916666667,0.971235987436386
3.448,1.00576117932209
3.45475,0.989204125648
3.46152083333333,1.00251221645441
3.4683125,0.985311827933574
3.47510416666667,0.996408667881858
3.481875,0.98561007033664
3.48870833333333,0.987476801569328
3.49552083333333,0.973638488595364
3.50235416666667,1.00497304512277
3.5091875,0.984930788848421
3.51604166666667,1.02677282587497
3.522875,1.01929939803648
3.52972916666667,1.0214064401821
3.5365625,0.975545297549604
3.54339583333333,0.981033858418578
3.5501875,0.985368846474117
3.55702083333333,1.03179391464324
3.56375,1.0224633137478
3.57047916666667,0.996146810357918
3.5771875,1.01776880348347
3.58389583333333,1.016072790241
3.59058333333333,0.985442020632051
3.59727083333333,1.0067409104176
3.6039375,1.01751513096899
3.61060416666667,1.0008184721248
3.61727083333333,1.00454452531893
3.624,1.0239777353133
3.63070833333333,0.979645192212923
3.6374375,1.00878936408939
3.64414583333333,1.00187240394765
3.65085416666667,0.981219211666654
3.6575625,0.9901062495227
3.66429166666667,0.993587331803994
3.6710625,0.998727476529014
3.67779166666667,1.00514311154715
3.6845625,0.989779960502763
3.6913125,1.00712446130771
3.69814583333333,0.997155058431758
3.70497916666667,0.994899043962244
3.7118125,1.02441921060134
3.7186875,1.01593908127555
3.72554166666667,1.00944111848301
3.73239583333333,0.990069241681338
3.73925,1.00118055631221
3.74608333333333,1.00329528273606
3.7529375,1.01913653641932
3.75979166666667,0.997999108792922
3.76664583333333,1.00203554363424
3.7735,0.985171324881203
3.78035416666667,0.990773407972695
3.78720833333333,0.979204493228567
3.79404166666667,0.990965768553308
3.80089583333333,1.01352083587276
3.8076875,1.01380749334638
3.81452083333333,1.03508085846013
3.82129166666667,1.00293239348896
3.82808333333333,0.974358475552526
3.834875,1.01304487764197
3.84166666666667,0.993452886327987
3.84847916666667,1.00216577239825
3.85525,1.00469609171067
3.86204166666667,1.00546123714422
3.86883333333333,1.00465657189897
3.87566666666667,1.00521707242431
3.88245833333333,1.03023177997404
3.88925,0.99651330152074
3.8960625,1.00102545556752
3.90285416666667,0.973694983075847
3.9096875,1.00585166865745
3.91654166666667,1.01144925289727
3.92341666666667,1.00943347531102
3.9303125,1.02290050470296
3.93720833333333,1.015634761391
3.94410416666667,0.994894898615882
3.95097916666667,1.0191525011725
3.957875,1.0360563650075
3.96479166666667,0.989179092882886
3.971625,1.02684676199938
3.97854166666667,0.998297375327512
3.98541666666667,0.998845871566599
3.99233333333333,1.00209277517592
3.99925,1.00342184949355
4.00614583333333,0.985988526807283
4.01304166666667,0.979389252298899
4.01991666666667,1.01455052441848
4.02677083333333,0.989746268399199
4.03360416666667,1.0314285443652
4.0404375,0.995281398076587
4.04722916666667,1.00416702391207
4.05402083333333,0.996997195110141
4.0608125,0.991172989472652
4.06760416666667,0.986135838876658
4.074375,1.02924366684823
4.0811875,0.988272524439153
4.088,1.0109784619261
4.09479166666667,0.980021160778909
4.101625,0.973179809715044
4.10847916666667,1.00615357268404
4.11533333333333,0.989656550972512
4.12220833333333,0.976238181940531
4.12908333333333,1.0195389982334
4.135875,1.03165126479319
4.14272916666667,1.00753140934564
4.1495625,1.01294089085985
4.1563125,0.985772714574762
4.16310416666667,1.0112421887082
4.16985416666667,0.99392732771583
4.17660416666667,1.02389420594969
4.18339583333333,1.03678691783622
4.19016666666667,1.00694527829226
4.19695833333333,0.979370584773974
4.20375,1.00488022226828
4.21058333333333,1.02028226907464
4.21741666666667,1.0263760707013
4.22427083333333,0.989093721935039
4.23110416666667,1.00131610333001
4.2379375,0.970034998654476
4.24477083333333,1.02105459561554
4.2515625,1.00064583375885
4.25835416666667,1.03119285326464
4.26514583333333,1.02698159376298
4.27191666666667,1.00835762660611
4.2786875,1.01529652571952
4.28545833333333,0.984976461385152
