Time,Amplitude
4.29225,0.976934897328214
4.29904166666667,1.00309239319053
4.30579166666667,0.985206789484892
4.3125625,1.00679451392775
4.3193125,0.990936094576694
4.32602083333333,0.983365773658432
4.33272916666667,0.999544237509326
4.33939583333333,0.993736364181298
4.34608333333333,0.987154119367138
4.35277083333333,0.994354187938262
4.3594375,0.994010671391839
4.366125,1.00481920153705
4.37279166666667,1.00536374132895
4.3794375,0.998297847383756
4.386125,1.01511828778524
4.39279166666667,1.0017794838041
4.39952083333333,1.02783998188775
4.40625,1.00811056993811
4.413,0.996542553291395
4.41977083333333,0.988997199125365
4.42660416666667,0.995140890837117
4.4334375,1.00893603386438
4.44027083333333,1.00984612447641
4.44708333333333,1.00987363267787
4.45389583333333,0.975159603468725
4.4606875,0.998417225606157
4.46754166666667,0.989474334085574
4.474375,1.01192402054225
4.48120833333333,1.03359536905003
4.48804166666667,0.994099111071516
4.49485416666667,0.991778207823249
4.5016875,1.00025074596982
4.50854166666667,1.00061921543481
4.51535416666667,0.97683408577793
4.52216666666667,1.01574711884368
4.52897916666667,0.992132460294147
4.53575,0.972765416221559
4.54254166666667,1.00245769723731
4.54929166666667,1.0006717673634
4.556,1.02187650632589
4.56272916666667,1.00836880329233
4.56945833333333,0.987449047522832
4.5761875,0.987968850291259
4.58295833333333,1.00874988452849
4.5896875,0.988946003479851
4.59647916666667,1.02188161066866
4.60325,1.01953931311372
4.61002083333333,0.998468846144046
4.61677083333333,0.996963360681628
4.6235625,1.03384913480888
4.6303125,1.00488588990263
4.63708333333333,1.02524392682984
4.643875,0.987333340650797
4.6506875,1.01320983923879
4.6575,0.988713772726345
4.6643125,1.00197091514966
4.6711875,0.975237168569441
4.67810416666667,1.04173422360876
4.68502083333333,0.976257202263795
4.69195833333333,1.01174876071004
4.69883333333333,1.02811500204079
4.70575,1.01095427536973
4.71266666666667,1.00912362112638
4.7195,1.01586422996245
4.72639583333333,1.00136974790004
4.73322916666667,0.988732299075244
4.74008333333333,1.02306745611049
4.74691666666667,0.987241433216372
4.7536875,0.997703681941836
4.76047916666667,1.00799514896033
4.76722916666667,1.02431861750127
4.77397916666667,1.01823246625298
4.78070833333333,0.98614864557828
4.787375,1.02308202331354
4.7940625,1.00381877946378
4.80075,0.979776914072253
4.80741666666667,0.975980685263264
4.81408333333333,1.01626308223867
4.8208125,0.998151376140711
4.82747916666667,0.992751951465684
4.83422916666667,0.974359549851217
4.84095833333333,0.975000575291424
4.84772916666667,0.97602088030107
4.85454166666667,1.00004342965514
4.86133333333333,0.993932502645695
4.86814583333333,0.974837518414817
4.87502083333333,0.989907255775129
4.88189583333333,0.995099734236021
4.88883333333333,0.99637008746387
4.89579166666667,0.978391521597431
4.90275,0.995560871088126
4.90972916666667,1.00698966996575
4.91675,1.02608001904164
4.92370833333333,0.988118444056645
4.93072916666667,0.993973153444511
4.93766666666667,0.978192510778354
4.944625,1.01160950023577
4.95152083333333,1.01775972422027
4.95841666666667,0.971951124638089
4.9653125,1.02786868229485
4.97216666666667,0.991289540625145
4.9790625,0.977658609646707
4.98589583333333,0.99194982456357
4.99272916666667,0.990616939237853
4.99954166666667,0.994036169586306
5.0063125,1.04525915470166
5.013125,0.993326170062757
5.019875,0.982504807829048
5.02666666666667,1.00405547265543
5.0335,0.985107443439571
5.04035416666667,0.995542421236464
5.04720833333333,1.00089967130335
5.05408333333333,0.992669411578791
5.06095833333333,0.973715406434357
5.06785416666667,1.01372094940608
5.07475,1.00023825911841
5.0816875,0.960549637046259
5.0885625,1.00495830240782
5.0955,0.991706569579223
5.1024375,0.998065708648855
5.10935416666667,0.982133715470007
5.11625,0.992504188068341
5.12310416666667,1.01681019878835
5.12995833333333,0.974248909417895
5.13677083333333,0.979287821312384
5.143625,0.964139599513136
5.15045833333333,0.995916086132117
5.15729166666667,0.986631392892542
5.16410416666667,1.00309396190693
5.170875,1.00882886647086
5.17772916666667,0.97463436656782
5.1845625,1.00504093245612
5.19141666666667,0.980019105920553
5.19827083333333,0.987038161218871
5.205125,1.0012832314811
5.21202083333333,0.997687062854964
5.21889583333333,1.01178332973319
5.22579166666667,0.96288288684571
5.23272916666667,0.992568393404646
5.239625,0.991517253519067
5.24652083333333,0.985182536190172
5.25345833333333,1.02201130429424
5.26035416666667,0.984508523676181
5.26725,0.969672857796349
5.27414583333333,1.00782120468884
5.28104166666667,0.984032230752236
5.2879375,1.00597101486683
5.29483333333333,0.997648313059652
5.30166666666667,1.01748286522875
5.3085625,1.00877036747546
5.31541666666667,0.980363892301974
5.32235416666667,0.987392621996907
5.32927083333333,0.990722461188067
5.3361875,0.993984430381718
5.34310416666667,0.991162467588911
5.3500625,0.992621515771494
5.35702083333333,0.978821686733862
5.36395833333333,0.997259289178873
5.37089583333333,0.984154049721648
5.37783333333333,0.984933922345333
5.38472916666667,0.982561380120042
5.391625,1.02978679465926
5.39852083333333,1.03713407441291
5.40541666666667,1.02146720387962
5.41233333333333,0.988581878449409
5.41920833333333,1.0112316129488
5.42610416666667,0.985718899527666
5.43297916666667,1.00918752387942
5.43983333333333,0.972835176199996
5.44666666666667,1.00008908779013
5.45352083333333,1.01126986227093
5.46039583333333,1.03156629021951
5.46729166666667,1.00659131695103
5.4741875,1.00487880332447
5.48110416666667,0.975450273704859
5.48802083333333,0.980750450699601
5.49495833333333,1.00224012474017
5.50189583333333,1.00630722508196
5.50877083333333,1.00770277645929
5.51566666666667,0.972810345894721
5.5225625,1.01851096793694
5.52945833333333,0.983555724199658
5.53635416666667,0.978004026219008
5.54327083333333,1.01087697397476
5.55016666666667,1.00340153982519
5.557125,0.98198995113915
5.564,1.00253434046312
5.57089583333333,1.00510766030991
5.57785416666667,0.996202845073247
5.58470833333333,1.00738577688758
5.59158333333333,0.97336639885908
5.59839583333333,0.9995293868361
5.60525,1.01100630000065
5.61208333333333,1.00330107811593
5.61891666666667,0.98590175971657
5.62577083333333,1.01026446892447
5.63260416666667,1.01152419978449
5.63947916666667,1.00614308752983
5.64633333333333,0.986641961521576
5.6531875,0.973717103857802
5.6600625,0.96552885767682
5.66691666666667,1.03995025317602
5.67379166666667,1.01134456985924
5.68064583333333,1.01114034336602
5.68747916666667,0.991794405812662
5.69433333333333,1.01196370017272
5.7011875,1.01355980269914
5.708,0.984909424401788
5.71483333333333,0.994267609749717
5.721625,1.01180024774326
5.72845833333333,1.02446650149569
5.73525,0.969704812830466
5.7420625,1.01158874753453
5.74883333333333,1.01184970338412
5.75560416666667,0.96087728525789
5.76241666666667,1.01009388037964
5.76920833333333,0.999680145817382
5.77602083333333,0.970040510493198
5.78285416666667,1.02596343940542
5.78966666666667,1.00424966913413
5.7965,1.00557765854131
5.80333333333333,0.994331573189112
5.810125,0.988089133729206
5.81695833333333,1.00636944374463
5.82377083333333,0.990549355016224
5.8305625,1.00301298274583
5.83739583333333,1.01683151039331
5.84425,0.998117891507826
5.8510625,0.987218107695264
5.857875,1.02045542431909
5.86475,1.00518152202646
5.87158333333333,0.990589878414592
5.8784375,1.01779478335227
5.8853125,1.02101118730269
5.89216666666667,0.988923466621499
5.8990625,0.989320957174857
5.9059375,1.01078679493216
5.91289583333333,1.02059434673119
5.91983333333333,1.02306671455131
5.92679166666667,0.987673484158055
5.93372916666667,0.981120802016464
5.9406875,1.0146604658595
5.94760416666667,0.981931216448761
5.95452083333333,1.00446732073122
5.96145833333333,0.987826348128526
5.96835416666667,1.01736796717439
5.97520833333333,0.995939910475444
5.98214583333333,1.02005609828916
5.9890625,0.976727410213783
5.996,1.01679108498151
6.00289583333333,0.991313344229812
6.00977083333333,1.00337779407894
6.016625,0.978618932484433
6.02347916666667,0.977081280301771
6.03035416666667,0.985476678700777
6.03716666666667,1.00017378296343
6.044,0.993924880475216
6.05085416666667,0.987836196011441
6.05766666666667,1.01242837778223
6.06452083333333,1.00700161373442
6.071375,0.999563720899774
6.07822916666667,1.0059179500077
6.08508333333333,1.00045567598788
6.092,1.02767474904949
6.09891666666667,0.979483897475739
6.1058125,0.994141622333844
6.11275,0.994425795309166
6.11970833333333,1.0074558564493
6.12666666666667,1.03361500915988
6.133625,0.980736981662062
6.14060416666667,1.00561979743906
6.14758333333333,1.00001623791608
6.15454166666667,0.961765354746374
6.1615,1.01828734791177
6.16845833333333,1.01771206908158
6.17545833333333,1.01797965706589
6.1824375,0.998171504894515
6.18945833333333,0.992794848155464
6.1965,0.972120079643131
6.20354166666667,0.978788719879579
6.210625,0.981309308394142
6.2176875,1.01381541070525
6.22472916666667,1.02821678566054
6.23175,0.992248103966943
6.23870833333333,0.992617150147852
6.24566666666667,1.02104445313594
6.25260416666667,1.01876555747781
6.25952083333333,1.00496466739173
6.26647916666667,0.980379015433501
6.2734375,1.01186631148156
6.28039583333333,0.983120158899712
6.28729166666667,1.00813439570392
6.29420833333333,1.01504381808669
6.30110416666667,0.998837032069479
6.30795833333333,1.00676334261536
6.31483333333333,1.02145015028568
6.3216875,0.972445236959457
6.32852083333333,1.00024915458355
6.335375,0.995258895092844
6.34222916666667,0.972233036080266
6.349125,0.957835035560703
6.35602083333333,1.01116265592334
6.362875,0.958144018765393
6.36970833333333,0.983409604168677
6.3765625,0.981288331409545
6.3834375,0.986571708413866
6.39033333333333,0.993424164417292
6.39727083333333,1.00746796839395
6.40420833333333,0.984522847129645
6.41120833333333,0.985020491492267
6.41820833333333,1.03885481792313
6.42522916666667,1.01604207626748
6.43222916666667,1.01720258166157
6.43920833333333,0.977102949719667
6.4461875,0.989768188776052
6.45320833333333,1.01989923510301
6.46016666666667,1.0010474553418
6.467125,1.01847300669004
6.47410416666667,0.988495718913604
6.48104166666667,1.01215079677564
6.48797916666667,0.971966933534441
6.49485416666667,0.997621460556127
6.50172916666667,1.03673763398632
6.508625,1.0089295705206
6.51545833333333,0.997962772717214
6.52225,0.982130593565852
6.5290625,1.01234072001606
6.535875,0.992755158434637
6.54264583333333,1.03546535478154
6.54941666666667,0.983068465395838
6.55620833333333,0.979380073307514
6.56302083333333,0.98514260653726
6.56977083333333,1.0014776487634
6.57652083333333,1.03372515590297
6.58327083333333,0.978756403606657
6.5900625,0.998973097450745
6.59685416666667,0.996180018543336
6.60366666666667,1.01931622310736
6.61047916666667,1.01721480132259
6.61733333333333,0.983616294152922
6.6241875,0.973806958052201
6.63104166666667,1.01897554872431
6.63791666666667,0.988739711543421
6.64477083333333,1.02410537545734
6.65166666666667,0.99473829541584
6.65852083333333,0.994833255982119
6.665375,0.98857373248132
6.67225,1.02028165031506
6.67910416666667,0.967702538696897
6.68595833333333,1.00191541426434
6.69283333333333,1.01635059299593
6.6996875,0.989905908640632
6.70654166666667,1.02552506658165
6.713375,1.00233541560098
6.72020833333333,0.995303401292521
6.727,1.02518477887921
6.73379166666667,0.987927358508407
6.74060416666667,0.969781022067664
6.74741666666667,0.997503323000527
6.75420833333333,0.994272447605984
6.76108333333333,0.993688368122066
6.767875,1.02473731200315
6.77470833333333,0.985744585025836
6.78154166666667,0.993252260628694
6.78839583333333,0.977974059646778
6.79522916666667,0.954203748336012
6.80210416666667,0.979461956924562
6.809,1.00704908197669
6.81585416666667,0.99951631647096
6.82277083333333,0.992256813237198
6.829625,1.01373100329217
6.83652083333333,1.00540744023515
6.84335416666667,1.0185756967568
6.85022916666667,1.01646280442211
6.857125,1.0029861925945
6.86395833333333,0.98201402983473
6.87083333333333,0.995237354421539
6.87772916666667,0.990169513626027
6.88460416666667,0.993734006782826
6.8915,0.99980345371687
6.89839583333333,1.026748583339
6.90529166666667,1.04163173468344
6.91216666666667,0.999994505956946
6.91904166666667,0.990321930603545
6.92583333333333,1.00751206534961
6.93264583333333,1.01752590559226
6.93945833333333,1.01653488493801
6.94622916666667,1.02270240689249
6.95302083333333,0.998539706706523
6.95977083333333,1.00926835385236
6.96652083333333,1.00687533216148
6.97327083333333,0.970755850229631
6.9800625,0.994316661791321
6.98685416666667,0.988440062947293
6.99366666666667,1.01502791424309
7.00047916666667,1.01261700362433
7.007375,1.01507959220532
7.01420833333333,1.0085055446115
7.02108333333333,0.998407443244072
7.02795833333333,0.992718473240322
7.03485416666667,0.979754011857797
7.0418125,1.00897987460114
7.0488125,0.96500381799286
7.0558125,0.977806477985015
7.06289583333333,0.981941140947944
7.06995833333333,1.02386061409846
7.0770625,1.01748669171123
7.08410416666667,0.988359906526463
7.09114583333333,1.02382107382106
7.09816666666667,1.01061975147908
7.10514583333333,0.995766078412652
7.11214583333333,0.998862835836414
7.11914583333333,1.02649807517144
7.126125,0.995913883034052
7.13308333333333,1.01292361869426
7.14002083333333,0.994822764225961
7.14689583333333,0.994655810801826
7.15372916666667,1.01282537518589
7.16054166666667,0.977040481325435
7.1673125,1.01914918186885
7.1740625,0.993449812456414
7.18077083333333,0.98812256777708
7.18747916666667,1.01483534393281
7.1941875,1.01672472286193
7.20089583333333,0.966437859655209
7.207625,1.00841799949038
7.21433333333333,0.996651759067237
7.22104166666667,1.02759452706574
7.22779166666667,0.996912408170793
7.23452083333333,1.00177824463569
7.24133333333333,1.01213223506452
7.24814583333333,1.00077421427766
7.25502083333333,1.02717167910069
7.26189583333333,1.02196176940199
7.2688125,1.00539458001855
7.27575,0.971813329662017
7.2826875,1.00110048082852
7.289625,0.986168406405968
7.2965625,1.02116398670637
7.30347916666667,1.0285336983792
7.310375,0.992709257207308
7.31727083333333,0.983376366952352
7.32416666666667,1.00215992719265
7.33110416666667,0.982315474564235
7.33795833333333,0.994599723956238
7.34479166666667,0.973502320173906
7.351625,0.992895713981248
7.35839583333333,1.00607472292096
7.36522916666667,0.990053875234059
7.37202083333333,1.00871530063761
7.3788125,1.02537573705939
7.38554166666667,0.975909305928993
7.39227083333333,1.00527906724095
7.399,1.03468293716994
7.40575,0.966594808402545
7.4125,1.0167795363887
7.41925,1.00271664863608
7.426,0.975271213098375
7.43277083333333,1.00326435395108
7.43958333333333,1.00431453174787
7.446375,1.00543938523344
7.45316666666667,0.986836947662164
7.45995833333333,1.01065842694909
7.46677083333333,0.997869309258337
7.4735625,1.01592634996285
7.48035416666667,1.00698526190155
7.487125,0.975705310280255
7.49395833333333,0.993773056267886
7.50077083333333,0.999117693060031
7.50760416666667,0.995916827772746
7.51445833333333,1.01863136774457
7.52135416666667,1.01199802714828
7.52825,1.01840154775165
7.5351875,1.01254535904853
7.542125,0.99122415830371
7.5490625,1.02411738638602
7.55595833333333,1.02291121192581
7.56285416666667,0.965957970945285
7.56972916666667,0.990978413333611
7.57660416666667,0.994390163970471
7.58347916666667,1.00431437368284
7.59035416666667,0.985544636261208
7.59725,1.0075114991069
7.60414583333333,0.995301578969333
7.61104166666667,1.01883563178103
7.61789583333333,1.0179389343542
7.62477083333333,1.00700551640587
7.63158333333333,0.999118115149759
7.638375,1.02091414668886
7.64516666666667,0.993472311838673
7.65195833333333,0.988325049554594
7.65872916666667,1.00045603101581
7.66554166666667,1.02713800440582
7.67235416666667,1.0113645877914
7.6791875,0.999684894010426
7.68604166666667,0.970678887676677
7.69289583333333,0.993108499808202
7.69975,0.990705174368983
7.70658333333333,0.985459426455647
7.7134375,1.01198143720856
7.72029166666667,1.01382788108926
7.72716666666667,1.00281421726544
7.734,0.972206562957582
7.74085416666667,0.999219257171835
7.74770833333333,0.993289838863438
7.7545625,0.994601094678489
7.76141666666667,1.00228265442083
7.76829166666667,0.992918509937722
7.77520833333333,1.0063572797542
7.782125,1.00853600082968
7.7890625,1.00672038633825
7.79597916666667,0.99754676466005
7.80291666666667,1.02653059153303
7.80985416666667,0.987917092282729
7.81672916666667,0.997808649096313
7.823625,0.990888932369847
7.8304375,0.954679774277443
7.83725,1.00991575327029
7.84404166666667,0.996914874519766
7.85083333333333,1.01536127612738
7.857625,0.985756043246527
7.864375,0.96921710054666
7.87114583333333,1.00277449617592
7.87795833333333,1.00107840425887
7.8846875,0.996174833226502
7.8914375,1.01213916565615
7.89814583333333,0.996887435383082
7.904875,0.994978701755079
7.91160416666667,0.985118086695525
7.9183125,1.00906248744609
7.92504166666667,1.00620071550876
7.93175,0.976581377264646
7.93854166666667,1.00634988490119
7.9453125,0.977093528115349
7.95208333333333,0.964533705901936
7.95889583333333,0.96875904452403
7.96570833333333,0.995223553491362
7.97252083333333,1.00368283036713
7.97935416666667,1.01923008969643
7.98625,1.03549049842642
7.993125,0.976154918509521
8.00004166666667,1.00958023830803
8.00697916666667,0.994163152552996
8.0139375,1.00540755023994
8.020875,1.01222389798036
8.0278125,1.03858724917739
8.03477083333333,0.987585529098849
8.041625,0.988169137659857
8.04854166666667,1.00274489613101
8.0554375,1.00838463633673
8.062375,0.976391486724468
8.0693125,0.987883563925262
8.07622916666667,1.00773953655656
8.08314583333333,0.983571026772864
8.09008333333333,0.969528694200887
8.097,0.992764242129649
8.10383333333333,0.99525796663777
8.1106875,0.99475197875418
8.11752083333333,0.998405859407127
8.12429166666667,1.00305923236809
8.131125,1.00305610144877
8.1379375,0.978595997607978
8.14475,1.00181004971233
8.1515625,0.997842640355517
8.158375,1.02314251038042
8.16514583333333,0.990629533333476
8.1719375,0.957126252032334
8.17870833333333,1.01495467335153
8.1855,1.01572138805544
8.19229166666667,1.00376886137295
8.19908333333333,0.996641071959297
8.205875,1.00412266108632
8.21266666666667,1.01430019869554
8.21947916666667,1.03477725238843
8.22629166666667,0.999940234966639
8.233125,1.02021769385976
8.23997916666667,0.983008995910412
8.2468125,1.04185664464957
8.25370833333333,1.03408419913999
8.2605625,0.979492269829691
8.26747916666667,1.01636009130505
8.27441666666667,0.990811896192591
8.28135416666667,1.01866369220377
8.28833333333333,1.00907236814992
8.29529166666667,1.01719415662485
8.30222916666667,1.02426649620401
8.30916666666667,0.992591134268983
8.3160625,0.999274780497633
8.32295833333333,1.00605574668314
8.32985416666667,1.01440156391707
8.33675,1.0087821765639
8.34364583333333,1.00702411837078
8.35052083333333,0.990579979769391
8.35741666666667,1.00433786872889
8.36433333333333,1.02308601004448
8.37122916666667,1.02200819023398
8.37810416666667,1.01017526948357
8.38497916666667,1.01741325622756
8.39183333333333,1.00604181797969
8.39872916666667,0.996793699031168
8.40560416666667,0.960925797494147
8.41247916666667,0.981606631385139
8.41929166666667,0.986983651457563
8.4261875,1.01051803405245
8.43304166666667,1.01030597700201
8.439875,0.990438022328124
8.44675,1.01230507769511
8.45358333333333,1.00114955370426
8.460375,1.03715099455043
8.46716666666667,0.996726865815157
8.47395833333333,1.0218182883629
8.48075,0.993073422056661
8.48752083333333,0.998871528525853
8.49429166666667,0.983388964764415
8.50108333333333,1.02945796904901
8.507875,0.979572208078635
8.51464583333333,0.983228319756589
8.52145833333333,1.02681570502841
